ltable_id,rtable_id,label
18,61690,0
1288,26231,0
895,50396,1
1212,31691,0
612,57892,0
1883,19441,1
2564,35086,0
1404,41320,0
1682,20705,1
662,57729,0
703,25395,0
517,1055,0
1790,18082,0
74,23614,0
1235,23702,1
832,54710,1
2082,20764,0
2300,2892,0
502,35311,1
1895,44226,0
2248,9564,1
361,7900,0
1386,33677,1
882,17892,0
2126,51404,1
1543,17315,0
2564,28305,0
1229,45926,1
1549,58249,0
177,41055,0
203,41920,0
2280,2961,0
2464,48574,0
76,339,0
878,63475,1
393,53053,0
1683,58160,0
2126,44542,0
1015,6291,0
1244,27667,0
2601,18847,0
2588,61356,0
1431,45884,0
667,24776,0
2375,15309,0
2431,64033,0
1005,2004,1
581,33318,0
2560,26256,0
284,38608,0
1531,32265,0
2029,19081,0
548,46837,0
2564,27921,0
535,58429,0
2082,17331,0
1816,63795,0
1239,34097,0
19,11823,0
1421,56282,1
1977,50459,0
452,23711,0
19,39932,0
2263,9934,0
924,41865,0
604,52821,0
534,31216,0
95,23646,0
2466,25749,0
2443,27161,0
667,9694,0
277,16366,0
677,32267,0
2188,35232,0
612,51231,0
1648,54302,0
425,12540,0
804,37492,0
1074,7363,0
164,1800,1
658,38251,0
2001,41460,0
687,7041,1
2188,13754,1
2581,27113,1
1707,9916,1
612,54076,0
1194,35311,0
1826,52056,0
1770,24414,1
2406,48623,0
2568,57396,0
900,58485,0
2572,34185,0
1543,31232,0
1023,932,0
1946,55320,0
408,29332,0
177,42272,0
535,26380,0
2027,10542,0
2553,22349,0
483,44766,0
525,3384,0
1669,21752,0
1618,7492,1
2483,27909,0
1541,43979,1
19,8771,0
2431,57690,0
647,43833,1
680,40022,1
1221,20528,1
2157,15861,0
1826,60838,0
899,12097,0
1206,44674,0
1172,58895,0
2333,34984,0
631,18988,0
1829,21646,0
1953,3238,0
1912,16576,0
5,20243,0
1204,60733,0
2500,13325,0
2427,7420,0
2125,28051,0
574,62233,0
842,61717,0
2604,36198,0
2385,3152,0
1337,55876,0
1841,57982,0
2272,56612,0
921,40450,0
1419,48115,0
2272,59307,0
1414,43503,1
708,50601,0
1523,23853,0
2473,38995,1
1640,33382,0
2254,42224,0
99,41263,1
1341,50459,0
581,5789,0
2558,13663,0
402,7500,0
1736,13833,0
951,29376,1
1247,19405,0
2138,56304,0
145,58736,0
1610,55579,0
899,11426,0
904,967,0
408,32063,0
1299,5730,0
2075,21003,0
2394,58607,0
2001,58147,0
861,16311,0
408,13295,0
396,25,0
2423,9988,0
1326,27659,0
2483,32063,0
632,49648,0
92,14191,0
138,50114,1
745,62882,0
1185,19422,0
280,53104,0
2483,8159,0
2564,3946,0
318,5512,0
1953,20258,0
2554,26096,0
708,25510,0
1133,19732,1
2141,11515,1
612,52263,0
95,60192,0
562,55580,0
562,29378,0
406,45753,0
1138,33203,0
1200,36236,0
1807,37045,0
1342,17566,0
19,33808,0
1953,60412,0
2396,56075,0
942,22732,1
270,14191,0
399,50781,0
408,16647,0
2592,11270,0
1230,36221,1
1914,61810,0
2029,9979,0
2220,17062,0
348,53969,0
2564,2892,0
1342,2887,0
1545,3232,1
2188,7012,1
2349,60327,0
2560,39391,0
2244,23173,0
2094,45082,0
659,26355,0
1467,38118,0
1493,60894,0
2399,14876,0
155,22839,0
2466,6003,0
1032,35543,0
1749,37892,0
1977,25566,0
1467,1291,0
1821,4575,0
2051,47504,1
583,37687,0
477,22839,0
2195,7885,0
938,14556,0
239,32035,0
2113,55673,0
2208,52875,0
2256,58839,0
877,54770,1
964,42688,0
1012,3053,0
1543,7998,0
1821,58147,0
1694,8509,0
1922,38677,0
2032,29658,1
2541,21896,0
1156,23049,0
75,17479,0
1139,30252,0
95,2055,0
2553,48937,1
358,5562,1
95,26107,0
562,2706,0
2588,20160,0
1272,31054,0
1213,48702,0
477,53053,0
203,4615,0
1841,20624,0
995,57284,0
695,39809,0
1829,5877,0
1288,48702,0
1674,54604,0
623,27009,0
1049,52821,0
120,45055,1
1213,50901,0
2185,32114,0
1429,56076,0
2400,24705,0
1412,56640,1
2521,59310,0
2300,9224,0
713,17331,0
2036,6688,0
1465,51065,0
1614,59692,1
1148,2754,0
328,13872,0
1792,14608,0
1543,24667,0
1004,36711,0
734,45767,0
1953,14619,0
1773,14928,0
562,36172,0
1780,31855,1
1365,3122,0
788,59316,0
1746,56347,0
506,14775,0
504,43881,1
960,53571,0
2208,33055,0
1752,63421,0
1008,44277,1
1074,62407,0
351,30406,1
980,6638,1
604,10703,0
584,17316,1
2183,23087,0
603,50459,0
2005,49287,0
694,13336,1
1683,38470,0
301,46607,1
604,25118,0
2568,631,0
979,12503,0
1759,23040,0
1200,51422,0
1247,11036,0
70,34406,0
268,26881,1
1599,50958,1
758,53791,0
598,61810,0
718,21173,0
1382,57996,1
630,21623,1
1643,7844,0
2558,32656,0
406,9513,0
839,60594,0
2208,19222,0
2261,47606,1
126,29469,1
420,31853,0
1898,41773,1
1543,42476,0
151,34435,0
1829,19667,0
1319,46364,0
1929,35813,0
583,36209,0
2298,21599,1
1344,63065,1
2083,35432,0
534,44766,0
56,27688,0
2509,53079,0
527,33082,0
2329,18272,0
2521,62389,1
2397,17976,0
2232,62913,0
91,15971,1
2352,36184,1
2185,28876,0
2510,46113,0
1200,52821,0
2253,14556,0
1417,19775,1
1332,16132,1
1821,63118,0
1426,52746,0
2338,51174,0
718,17039,1
1956,52531,1
251,51929,1
2246,2045,0
612,23531,0
1456,56256,0
2335,21960,0
1901,62093,0
944,57454,0
527,26044,0
1806,36293,1
2533,1694,1
1901,61356,0
2503,45723,1
68,49648,0
177,30289,0
612,63071,0
1808,4431,0
1193,8771,0
1287,31985,1
1203,39569,0
1953,30600,0
1352,30368,1
707,53104,0
574,38028,0
1616,9714,1
2208,28746,0
56,35088,0
2543,41094,1
74,26380,0
1841,57253,0
1618,27899,0
1618,21340,0
842,17832,0
2614,50047,0
2612,46374,0
2146,4775,0
1350,34940,0
5,41598,1
2544,32439,0
2615,59481,0
19,19951,1
2309,46872,0
1323,435,0
1610,47300,0
1367,63271,0
1060,3083,0
911,30105,0
1279,54515,0
2558,53655,0
1574,26088,0
1470,6469,1
534,12540,0
2310,4493,0
2329,31020,1
1451,54913,0
528,27630,0
1913,20418,1
661,42156,0
1192,56875,0
994,50667,1
2235,15454,1
1032,46857,0
797,37299,0
1200,43737,0
755,12227,0
2174,927,0
2568,1334,0
1681,27113,0
258,56986,0
1829,18378,0
1000,29979,0
1728,51429,0
1401,40054,0
595,34823,0
1594,39532,0
1319,59925,0
1829,34427,0
203,1183,0
996,52851,0
1707,1997,1
1944,31328,0
1105,40231,0
618,15425,0
804,59573,0
911,40808,1
861,5278,0
633,63382,0
1188,12240,1
2180,38600,1
2568,43415,0
15,3190,1
1815,18988,0
1559,38352,1
1102,9194,1
1692,1468,0
1247,46567,0
1855,17274,0
1380,36009,0
394,55296,0
277,50687,0
1460,47552,1
78,44226,0
2057,54014,0
2208,11541,0
2256,9762,0
1105,32020,0
1857,33624,1
797,11893,0
1959,4967,0
2500,27161,0
1981,49648,0
609,17518,1
570,50108,0
8,9058,0
1677,28048,1
946,60672,0
2216,48006,0
2302,58414,0
708,47088,0
2349,24171,0
982,56053,0
2359,15695,0
1858,63751,1
390,34301,1
832,56210,0
1038,53178,1
2449,34621,0
1136,45168,0
1004,33497,1
1005,28227,0
1224,19658,0
280,2336,0
178,18615,0
1518,46596,0
399,35426,0
450,28005,1
743,49977,0
1916,26380,0
2562,26195,0
1294,62834,0
2275,54710,0
2273,33431,0
1645,49153,0
798,49235,0
107,59463,0
631,41363,0
3,16311,0
1776,5087,0
1489,19058,0
1959,58600,0
1163,40526,0
1953,42181,0
1578,22536,0
2534,41058,0
1691,35778,0
827,21637,0
1977,24560,0
2300,17390,0
2342,4064,0
1749,38692,0
612,37348,0
2338,17390,0
72,5837,1
2174,53022,0
1529,3946,0
2559,4315,0
2188,45345,0
2588,10637,0
1105,45703,0
2330,46326,0
2280,11202,0
132,32514,0
2300,47615,0
1808,60896,0
960,6409,0
458,62636,0
272,59976,0
2196,32599,0
670,63951,0
626,52229,1
2372,59643,0
1005,29802,0
807,39381,0
1489,41722,0
1148,15622,0
2449,20618,0
1209,41801,1
1826,17832,0
1229,46678,0
2572,26754,0
2309,4519,0
1239,6677,0
778,14931,1
182,32041,0
1487,53791,0
1903,32288,0
758,30325,0
734,34857,0
1200,34435,0
2303,30350,1
1643,36064,0
151,49648,0
75,17864,1
1954,34112,1
229,39822,0
946,2128,0
365,41094,0
1834,43581,0
747,8134,1
524,35593,1
1705,27283,1
1541,15068,0
758,8742,0
2552,50266,0
873,21816,1
56,9801,0
2080,16591,0
713,16272,0
2559,62084,0
2067,64167,0
886,32584,0
277,59643,0
1563,63844,1
1349,57650,0
14,14191,0
1953,33576,0
2330,4064,0
1375,2336,0
333,38473,1
2330,50755,0
1714,57134,0
1543,24387,0
1877,50151,0
1908,2656,0
1146,27082,0
2411,2910,0
891,55054,1
2001,45345,0
1998,23614,0
2429,59196,1
2049,6020,0
45,11740,0
239,32713,0
224,62491,0
254,18264,0
907,28847,1
1213,56664,0
2005,39994,0
234,8706,0
647,10867,0
1807,45279,1
2270,34934,1
2466,55852,0
2280,1839,0
537,34940,0
563,39994,0
61,21283,0
2272,54243,0
1957,35922,0
2439,12211,0
343,41198,0
2505,40729,0
2471,20526,0
1643,1459,0
2383,40767,0
277,28594,0
938,40206,1
299,56306,1
1921,30451,0
1794,58526,1
1319,34075,0
483,29979,0
2006,21155,0
601,5067,0
1369,63017,0
204,5245,0
619,6998,0
2120,6442,0
1523,2819,0
1486,32392,1
2338,50416,0
1327,2934,0
806,51571,0
2554,12097,0
643,38794,0
1853,7625,0
1083,7601,1
1481,43980,1
2402,61311,1
2208,9979,0
1951,55875,0
1200,32338,0
501,14805,0
2505,43018,0
1867,21902,0
1288,25353,0
259,61429,0
1065,5245,0
1456,63588,0
703,19205,0
1392,54424,0
2564,50293,0
1082,34865,0
1148,6179,0
1284,41579,1
1161,24261,0
1239,5285,0
773,60316,0
1322,7885,0
1939,55678,0
454,4206,0
1739,15341,0
2554,36461,0
1589,62001,1
1865,41515,1
90,7729,0
464,53129,0
858,38121,1
2162,31093,1
18,23011,0
1821,61833,0
1238,2609,1
104,41362,0
1656,35459,0
95,50901,0
2005,18487,0
2281,16776,0
2455,44838,0
2037,26792,0
1173,59269,0
2603,38677,0
1123,22337,0
18,40332,1
1350,53584,0
1954,3686,1
95,14087,0
693,54050,0
104,51463,0
778,1461,0
727,38280,1
1645,2577,1
2565,35136,0
658,26545,0
1816,43727,0
1706,58241,1
2018,22305,0
921,37257,0
1012,8771,0
519,15106,0
979,26445,0
1641,46456,1
41,7969,0
2381,38552,1
322,50731,0
291,45058,0
45,52821,0
797,50507,1
408,37915,0
536,38242,0
1443,49977,1
1034,42178,0
2525,27048,1
1235,36755,1
2310,2397,0
402,24481,1
160,17387,0
1954,34209,0
1363,60967,0
1986,48254,0
715,9108,1
1129,30685,1
1534,21282,1
696,58798,0
1297,29757,0
2468,51042,0
511,12386,0
2336,36667,0
2312,15003,0
2564,38338,0
357,39884,1
1401,52821,0
2237,3271,0
2028,42183,0
2325,59067,0
2491,31328,0
2338,41920,0
228,9132,0
2275,25660,0
1597,38678,1
2587,49235,0
2400,20876,0
1439,57533,0
741,29717,0
2270,24733,0
221,11165,0
2364,46354,1
56,20284,0
2203,9979,0
1717,6948,0
807,37539,1
1302,11035,0
2432,60777,0
250,51537,0
1856,8046,0
664,62397,0
911,56934,0
1969,28114,0
2318,63588,0
996,54243,0
2420,23109,0
938,2345,0
598,29717,0
804,59481,0
19,2139,0
132,38470,0
807,9716,0
859,40980,0
2208,26552,0
1802,8632,0
1665,1582,0
753,35581,0
250,15006,0
1749,34018,0
2333,1033,0
1096,25286,0
705,13715,1
536,24437,0
1648,55371,0
280,30325,0
413,53513,1
562,18476,0
2014,63031,1
211,4312,0
1145,28828,0
2421,11498,0
960,56131,0
2161,52685,0
1525,62880,1
734,48787,0
2406,49781,1
620,36917,1
2560,49856,1
1401,36814,0
154,11170,0
399,34343,0
1193,50065,0
1901,31178,0
1841,47210,0
2295,58131,0
1829,41762,0
367,7556,0
2295,37915,0
1288,63294,0
2025,60434,0
368,42327,1
1399,46711,1
1955,34045,0
2208,55007,0
592,10566,0
72,32373,1
1925,37492,0
2174,9939,0
814,22564,0
1208,62659,1
2128,23389,0
1852,49648,0
401,5132,0
1531,25417,0
2342,46216,0
1082,51916,0
457,21902,0
407,53691,1
1298,60504,0
2554,51042,0
280,62483,0
1594,25566,0
911,25016,0
253,17005,0
2409,1755,0
189,27009,0
1395,17835,0
1064,63204,1
1855,22349,0
1440,5103,1
2001,51928,0
1297,10673,0
2256,22731,0
440,46634,1
798,44742,0
455,15647,0
1012,39054,0
2568,18122,0
2416,41977,0
714,17772,0
1419,18430,1
343,104,0
2553,63981,0
1449,28422,0
1893,39715,0
2603,22839,0
882,45540,0
286,51624,0
353,6348,0
1012,54355,0
1829,16974,0
1653,63947,1
703,14442,0
1400,11331,1
758,49373,0
1749,22340,0
807,41474,0
1633,50809,0
1057,58077,0
295,61810,0
2457,56256,0
1529,47743,0
2614,15513,1
649,8795,0
709,2407,0
182,899,0
1587,39292,0
1077,54244,0
1922,25469,0
2420,34217,0
667,52985,0
1342,35778,0
1465,4615,0
1773,13933,0
1133,7844,0
2585,39715,0
2312,31919,0
2001,19853,0
151,46004,0
832,47949,1
742,23854,0
1193,21508,0
139,49351,0
1645,60613,0
1826,63980,0
1923,22722,0
1986,34940,0
1681,40484,0
1811,26568,0
2538,13699,0
1431,55856,0
1439,22308,0
1593,16148,0
1033,364,1
1801,43919,0
2564,12349,0
342,59265,0
661,38677,0
2037,593,0
1020,37003,1
2543,5937,0
1830,27899,0
1635,4146,0
2005,9205,0
1780,20974,1
2571,32736,1
442,26466,1
1200,58147,0
1431,21985,0
537,20719,0
2249,63588,0
1806,6489,0
537,1829,0
277,31328,0
2125,9753,0
960,1183,0
1792,63017,0
1829,18487,0
333,62407,0
1808,19237,0
40,41112,0
2101,45980,0
1908,31624,0
2611,45890,0
708,39699,0
1133,63445,0
657,31328,0
1746,5053,0
1264,57253,0
342,34045,0
1959,53772,0
2597,30289,0
2554,3558,1
713,38794,0
19,43739,0
1259,32534,0
1253,56190,0
1449,2791,0
846,62190,1
2127,41615,0
2477,2113,0
1749,15491,0
1816,35750,0
1741,35967,0
1672,14589,0
1712,45838,0
1156,6519,0
260,55033,0
1045,54883,0
1394,32012,0
612,21223,0
339,20011,0
2080,24519,1
857,18003,0
1707,24454,1
1998,27329,0
1957,37857,0
625,38456,1
1926,53104,0
1112,33222,1
1407,51973,0
1456,32111,0
837,5712,0
2443,14557,0
2506,42210,0
1991,38466,0
2209,60089,0
12,50108,0
1612,15003,1
349,24994,0
1375,46429,0
1862,38466,0
1390,27193,0
2588,49923,0
562,35086,0
1239,30048,0
1000,53053,0
1302,48988,1
1590,58727,0
178,42353,0
2487,219,0
1628,40818,1
1683,32514,0
211,31882,0
17,7424,0
2279,34736,0
2560,52657,0
1953,30895,0
2568,31138,0
84,2868,1
960,15386,0
612,15825,0
2399,5805,0
1070,35537,1
2568,51985,0
2183,50907,0
1014,60797,0
562,22136,0
1200,31322,0
758,34555,0
203,53275,0
631,8771,0
652,43607,0
1522,12758,1
2542,20170,0
2533,4349,1
2560,23579,0
496,45347,0
2506,36277,0
604,61117,0
1840,15790,0
2390,9529,0
455,7307,1
1834,15024,0
1855,63981,0
29,23075,0
3,22839,0
56,64077,0
278,45743,0
2396,29825,0
2483,2961,0
2249,42659,0
371,52957,0
1055,27470,0
258,30082,0
2320,46289,0
2492,18281,0
2126,53442,0
783,11056,0
280,23081,1
1160,30352,1
1185,44912,0
1439,43739,0
2411,53669,1
268,41813,0
2034,10258,1
2388,62984,0
82,3887,1
682,7115,0
449,45464,0
1829,30919,0
477,43210,0
2245,57632,0
1981,3106,0
1090,33639,1
140,1909,0
2172,31773,0
527,22074,0
1840,48864,0
1131,44526,1
2601,51549,0
562,16634,0
2025,40716,1
2517,16650,0
2161,40102,0
288,7560,0
1049,24963,0
2045,27721,0
40,11019,0
960,63724,0
1350,39474,0
1803,16407,0
1968,61585,0
783,18168,0
2432,35086,0
1794,18926,0
2300,56760,0
1310,62292,1
657,17329,0
81,29337,0
43,63945,0
1242,54636,1
151,6560,0
2563,40767,0
2303,38614,1
1253,49426,0
1953,10458,0
788,28116,0
2549,10798,0
1707,9090,1
267,16311,0
2544,24338,0
563,47874,0
1708,48484,0
2349,49234,0
2295,49692,0
734,28202,0
1572,61432,1
1558,59976,0
1288,47147,0
95,25559,0
686,36720,0
1610,29504,0
1555,24333,1
450,32580,1
408,57739,0
399,45265,0
322,24132,0
1926,37494,0
758,41474,0
1009,16558,0
2372,49287,0
840,57794,0
2190,5091,1
1057,19610,0
563,31322,0
407,64023,1
708,18500,0
1172,17987,0
1953,54076,0
2585,339,0
1200,59202,0
1953,42678,0
1238,9809,1
773,57650,0
903,19588,0
1841,9565,0
2558,4409,0
34,55216,1
1350,33379,0
456,57437,1
662,24830,0
1986,6343,0
1999,6425,0
406,54941,0
70,48383,0
1837,36345,1
717,58076,0
18,47112,0
1827,53053,0
2538,64006,0
2549,37358,1
1133,18068,0
665,33028,1
1780,8226,1
95,13240,0
45,39846,0
2072,37228,0
1401,18418,0
911,63943,0
12,11036,0
842,61919,0
2579,1739,0
1049,5970,0
66,48578,0
736,29138,0
1154,61925,0
1794,1845,0
2250,50362,0
2603,61810,0
2396,52181,0
1129,20011,0
45,48064,0
387,16853,1
2568,20602,0
2564,17255,0
315,37441,1
2513,29825,0
1214,27684,0
1792,41515,0
562,25586,0
1473,23363,0
1953,11823,0
2568,54144,0
2203,58524,1
1741,7115,0
1610,3680,0
1219,48666,0
1264,26355,0
604,53378,0
316,339,0
1492,3473,0
563,24963,0
1442,33175,0
2030,34774,0
132,28988,0
887,59348,1
351,15303,1
95,39185,0
212,18926,0
1684,50627,0
638,29640,0
837,29561,1
293,53276,0
92,59265,0
293,50575,0
2340,22911,0
2428,33023,0
1610,9762,0
2595,46563,0
1133,24387,0
1212,31381,0
2208,19280,0
1010,33407,1
599,59439,0
2561,1043,0
1812,56524,0
1665,26406,0
393,50887,0
942,59359,0
2209,18299,0
969,50780,0
1960,9410,0
821,1676,0
1821,29184,0
1065,17214,0
177,20909,0
1193,11727,0
1882,28690,0
2249,1996,0
305,32091,0
1944,6326,0
979,62736,1
2315,23262,0
2264,42187,1
1675,21389,0
2187,32580,1
2588,6003,0
1510,41465,0
1109,35102,0
284,4206,0
2606,12390,1
562,41942,0
1369,13262,0
996,29825,0
1863,42566,0
468,19081,0
2125,34940,0
2513,53663,0
2292,40696,0
487,31058,0
2137,45838,0
2249,6343,0
2427,22516,1
1518,25586,0
1145,63022,0
454,53527,0
1694,20143,0
19,11264,1
761,32515,0
1082,28636,0
1258,44245,0
2249,6889,0
783,23948,0
626,54871,0
713,6685,0
632,42022,0
2310,36953,0
2524,53104,0
2416,60251,1
598,16311,0
2280,1095,0
1557,13141,0
2614,30242,0
758,46640,0
1826,13482,1
1815,35170,0
1643,19568,0
1737,37884,0
515,23036,0
95,13989,0
812,31216,0
2495,6742,0
178,34343,0
197,61103,0
1204,300,1
2375,2467,1
1220,13133,0
1069,5760,0
1133,52285,0
457,40283,0
118,39695,0
707,24132,0
1049,20194,0
1441,16386,1
708,26324,0
2536,44515,0
1504,62677,1
996,32020,0
637,59265,0
2366,20583,1
1855,43854,1
2432,20204,0
2538,6070,0
1905,56872,0
492,4911,0
1233,40951,0
2001,59605,0
1901,6312,0
745,35337,0
1986,49918,0
1145,52362,0
837,16543,1
89,5948,1
2023,5110,0
212,14981,0
2281,1249,0
1923,61058,0
2588,13325,0
1053,61694,1
1534,35103,1
1625,16634,0
2338,39694,0
713,57982,0
1200,23818,0
40,36529,0
2400,26191,0
1549,31493,0
534,22839,0
2338,31960,0
2554,36509,0
1842,57982,0
1068,18085,0
1746,52306,0
996,32362,0
703,54294,0
1925,31947,0
1692,51510,0
1365,25659,0
2246,41194,1
1626,23202,0
1826,25113,0
1717,61875,1
468,56484,0
277,59921,0
2113,47431,0
17,37857,1
2563,45435,1
160,7253,0
582,31158,0
658,56662,0
2375,39356,0
2581,31053,0
95,15216,0
2515,6958,0
2086,35470,0
1213,61742,0
658,28183,0
1401,43981,0
760,23854,0
2338,47615,0
1914,29979,0
519,12708,0
1431,33497,0
1033,2476,0
2515,62619,1
2431,42562,0
2605,2380,1
791,42353,0
527,56249,0
1529,63938,0
627,52266,0
1923,26653,1
204,58021,0
267,33904,0
674,7525,1
2103,50197,1
365,18729,0
877,25761,0
1545,16601,1
18,20909,0
2560,11444,0
841,9544,0
1714,47502,0
973,25579,0
104,47913,0
1640,53201,0
1222,17149,1
2330,10951,0
306,5647,0
787,932,0
1238,4711,1
157,2751,0
630,26123,0
852,53129,0
1953,57396,0
990,42849,0
2562,4589,0
1440,19262,0
1698,9291,0
842,53104,0
2418,43018,0
1326,39316,1
973,7548,0
1392,31949,0
2079,5386,1
1706,24204,0
519,33405,0
405,7195,0
1604,33617,1
1049,50846,0
2113,61473,0
1712,50502,0
1366,54674,1
582,33829,0
1065,50886,0
1379,23027,0
2431,41942,0
2255,13903,0
182,36691,0
2568,27198,0
1465,6560,0
2029,6688,0
696,42542,0
1042,16418,0
295,5278,0
204,25396,0
2562,63987,0
2396,16258,0
2298,35508,1
1683,58147,0
1977,39532,0
1077,27299,0
311,22508,0
1057,4215,0
303,59265,0
1015,50644,0
178,10856,0
2411,13108,1
1953,25741,0
1829,54595,0
901,60624,0
773,28988,0
1215,34204,1
1753,14365,1
1221,34018,0
667,9709,1
1236,2413,1
947,4958,0
1543,22028,0
2516,46080,0
2195,54028,0
123,23601,0
1214,19951,0
2588,57077,0
116,42297,1
2570,6348,0
612,48814,0
2513,40644,0
1960,47112,0
1572,29354,1
649,13782,0
95,39054,0
1610,16511,1
2208,36069,0
1309,46506,0
2188,10970,0
1146,44664,0
1200,48163,0
1953,50388,0
295,29979,0
755,58713,0
1859,46922,0
1821,11740,0
622,39715,0
153,38879,0
288,30325,0
1590,53044,1
1610,58055,1
2328,41755,0
1439,47315,0
2432,28305,0
1829,16906,0
2431,49918,0
273,10788,1
353,29717,0
1721,9046,1
1159,29988,1
56,42806,0
1619,58557,0
2564,43919,0
2443,4064,0
854,49030,1
1454,2988,0
1137,49290,0
2300,27863,0
151,38470,0
2288,19371,0
1845,49070,0
1829,5087,0
942,7505,0
295,16311,0
619,10805,1
1728,24023,0
288,9742,0
399,50155,0
1133,40688,0
2443,56443,0
1880,53858,0
721,4130,0
1916,16218,0
1953,60514,0
1099,12572,0
592,62335,0
536,12439,0
210,21807,0
2483,11202,0
1610,60772,0
1146,26044,0
2593,12897,1
2492,26417,0
519,10163,0
438,19948,1
1146,50886,0
1129,62498,0
2499,63001,1
2323,35588,0
1829,16258,0
158,50680,1
2188,14775,1
2565,55598,0
184,10507,0
1235,62912,1
376,44226,0
527,8178,0
1826,2914,0
2375,49601,0
604,48726,0
2521,30392,0
1105,53104,0
1639,7206,1
2552,42446,0
1793,47845,1
2588,14557,0
184,33048,0
758,41362,0
915,48207,1
1656,59709,0
298,7559,0
542,34732,0
778,17407,0
1745,20749,0
1981,34736,0
2453,14735,0
1317,1907,1
2111,39755,0
758,43836,0
277,9513,0
1409,2153,1
162,48571,0
1658,25007,1
2564,55610,0
1202,40475,1
1607,54205,0
1419,34989,0
277,56256,0
1344,53290,0
742,52833,1
2103,5538,0
1841,35825,0
1857,27437,0
153,26044,0
1431,17062,0
2295,30106,0
1842,9565,0
612,26554,0
1966,37169,1
2327,18320,1
1640,25559,0
1841,16272,0
1375,49946,0
2443,46216,0
1185,24946,0
859,61690,0
2321,36758,0
1875,55173,1
389,6318,0
1583,23818,0
2331,24309,0
2420,14924,0
1840,37892,0
618,43811,0
970,50507,0
2256,3018,0
483,2235,0
2368,25016,0
1065,13705,0
1727,58895,0
2232,31541,0
155,57406,0
2185,12581,0
534,2235,0
631,1334,0
796,45674,1
2475,2616,0
1754,50047,0
1311,23488,1
1814,43854,1
1815,57159,1
141,17242,0
1407,45111,0
2075,32841,0
2438,1300,0
177,19873,0
2338,19864,0
2276,43607,0
810,59040,1
1419,15683,0
1407,9709,0
2495,61354,1
2295,7906,0
1444,9427,0
367,33220,0
452,46092,0
514,3246,1
37,11908,1
1605,57302,0
548,16644,0
2175,49620,1
1821,44135,0
995,48549,0
1200,35086,0
515,41655,0
1200,52385,0
607,3822,0
1688,49137,0
2456,21032,0
515,14753,0
2505,48640,0
1542,57689,0
778,33484,0
2169,6742,1
2333,63261,1
612,26107,0
2125,30940,0
394,63567,0
100,2357,0
1637,62700,0
2549,47507,0
1200,52181,0
1573,53768,1
2017,6168,0
1423,15350,1
1121,20985,1
1996,29748,1
2336,26044,0
1617,23655,0
227,24254,0
2188,6903,0
713,41392,0
2489,14995,0
2376,15386,0
1419,28902,1
1616,19226,0
749,49274,0
612,11823,0
1578,23939,1
2295,48536,0
1981,42631,0
830,46056,1
2188,38426,0
1855,32701,0
1542,45884,0
696,16274,0
1037,13320,0
95,11368,0
842,41589,0
353,57406,0
1840,41733,0
2396,64032,0
1683,4615,0
2530,8215,0
2515,4146,0
2420,7115,0
886,25469,0
1109,6175,0
941,41457,0
1375,34244,0
581,58798,0
2166,10158,0
2208,14618,0
267,44766,0
696,27329,0
440,34940,0
1944,8129,0
474,45082,0
1736,8031,0
1123,15213,1
1749,37919,0
298,7103,1
280,43834,0
2455,7510,0
2208,8206,0
2396,50108,0
781,31687,0
288,31328,0
732,40182,0
2564,27863,0
1012,5072,0
1692,42920,0
2588,25749,0
1024,45769,0
2426,52089,1
1874,24733,0
623,5624,0
18,56148,0
1176,14981,0
1780,418,1
804,50304,0
471,6850,0
804,53527,0
530,14527,1
1815,27684,0
280,27486,0
2513,538,0
178,4332,0
895,4997,0
1145,7151,0
1587,20385,0
787,34940,0
1694,20740,0
483,57406,0
773,42009,0
135,52470,1
686,42489,1
1883,11678,0
1662,38958,1
2005,8206,0
1868,37139,1
326,3858,0
1082,51356,0
1401,41678,0
184,40962,0
1840,57293,0
2528,47682,0
2432,23774,0
1572,13785,0
19,44561,0
2506,7529,0
2481,4508,0
1792,32041,0
538,48150,0
1727,45795,0
1678,41504,0
1841,33218,0
243,15634,0
1153,10990,0
840,57559,0
883,3022,0
329,33904,0
2004,4107,1
288,19873,0
1954,61035,1
2161,21017,0
1089,9529,0
1953,19455,0
1288,42426,0
961,53053,0
1431,47643,1
1997,46686,1
2005,1043,0
637,34045,1
1419,13790,0
1975,51780,0
1634,10912,0
914,36922,1
2496,46811,0
1979,53010,1
2368,26633,0
115,22839,0
1160,53862,0
2420,17835,0
2375,30458,0
1834,57138,0
504,33031,0
525,17886,0
104,32736,0
115,57406,0
2005,63428,0
2288,60473,0
1944,17329,0
1213,1047,0
1692,28669,0
2427,8509,0
1240,49871,0
2288,63466,0
932,55845,1
2506,34435,0
423,44066,0
614,4110,0
1105,39381,0
